State,naep_mth_2019
Alabama,269
Alaska,274
Arizona,280
Arkansas,274
California,276
Colorado,285
Connecticut,286
Delaware,277
District of Columbia,269
DoDEA,292
Florida,279
Georgia,279
Hawaii,275
Idaho,286
Illinois,283
Indiana,286
Iowa,282
Kansas,282
Kentucky,278
Louisiana,272
Maine,282
Maryland,280
Massachusetts,294
Michigan,280
Minnesota,291
Mississippi,274
Missouri,281
Montana,284
Nebraska,285
Nevada,274
New Hampshire,287
New Jersey,292
New Mexico,269
New York,280
North Carolina,284
North Dakota,286
Ohio,286
Oklahoma,276
Oregon,280
Pennsylvania,285
Rhode Island,276
South Carolina,276
South Dakota,287
Tennessee,280
Texas,280
Utah,285
Vermont,287
Virginia,287
Washington,286
West Virginia,272
Wisconsin,289
Wyoming,286